Geographic identifier code,Id2,Geographic area name,Year,Tax Type,Meaning of Tax Type,"Amount ($1,000)"
0400000US01,1,Alabama,2015,1121,Total Taxes,9755439
0400000US01,1,Alabama,2015,11211,Property Taxes,336825
0400000US01,1,Alabama,2015,11212,Sales and Gross Receipts Taxes,4936049
0400000US01,1,Alabama,2015,112123,License Taxes,493883
0400000US01,1,Alabama,2015,112124,Income Taxes,3870173
0400000US01,1,Alabama,2015,112125,Other Taxes,118509
0400000US02,2,Alaska,2015,1121,Total Taxes,1363350
0400000US02,2,Alaska,2015,11211,Property Taxes,127821
0400000US02,2,Alaska,2015,11212,Sales and Gross Receipts Taxes,255971
0400000US02,2,Alaska,2015,112123,License Taxes,115886
0400000US02,2,Alaska,2015,112124,Income Taxes,227852
0400000US02,2,Alaska,2015,112125,Other Taxes,635820
0400000US04,4,Arizona,2015,1121,Total Taxes,13721262
0400000US04,4,Arizona,2015,11211,Property Taxes,882643
0400000US04,4,Arizona,2015,11212,Sales and Gross Receipts Taxes,7885555
0400000US04,4,Arizona,2015,112123,License Taxes,458737
0400000US04,4,Arizona,2015,112124,Income Taxes,4451843
0400000US04,4,Arizona,2015,112125,Other Taxes,42484
0400000US05,5,Arkansas,2015,1121,Total Taxes,9168570
0400000US05,5,Arkansas,2015,11211,Property Taxes,1066789
0400000US05,5,Arkansas,2015,11212,Sales and Gross Receipts Taxes,4410340
0400000US05,5,Arkansas,2015,112123,License Taxes,384306
0400000US05,5,Arkansas,2015,112124,Income Taxes,3140706
0400000US05,5,Arkansas,2015,112125,Other Taxes,166429
0400000US06,6,California,2015,1121,Total Taxes,151234534
0400000US06,6,California,2015,11211,Property Taxes,2315507
0400000US06,6,California,2015,11212,Sales and Gross Receipts Taxes,52412359
0400000US06,6,California,2015,112123,License Taxes,9420863
0400000US06,6,California,2015,112124,Income Taxes,86936733
0400000US06,6,California,2015,112125,Other Taxes,149072
0400000US08,8,Colorado,2015,1121,Total Taxes,12747749
0400000US08,8,Colorado,2015,11211,Property Taxes,
0400000US08,8,Colorado,2015,11212,Sales and Gross Receipts Taxes,4744644
0400000US08,8,Colorado,2015,112123,License Taxes,680739
0400000US08,8,Colorado,2015,112124,Income Taxes,7029683
0400000US08,8,Colorado,2015,112125,Other Taxes,292683
0400000US09,9,Connecticut,2015,1121,Total Taxes,16184490
0400000US09,9,Connecticut,2015,11211,Property Taxes,
0400000US09,9,Connecticut,2015,11212,Sales and Gross Receipts Taxes,6554350
0400000US09,9,Connecticut,2015,112123,License Taxes,452687
0400000US09,9,Connecticut,2015,112124,Income Taxes,8832085
0400000US09,9,Connecticut,2015,112125,Other Taxes,345368
0400000US10,10,Delaware,2015,1121,Total Taxes,3513916
0400000US10,10,Delaware,2015,11211,Property Taxes,
0400000US10,10,Delaware,2015,11212,Sales and Gross Receipts Taxes,498557
0400000US10,10,Delaware,2015,112123,License Taxes,1389894
0400000US10,10,Delaware,2015,112124,Income Taxes,1540994
0400000US10,10,Delaware,2015,112125,Other Taxes,84471
0400000US11,11,District of Columbia,2015,1121,Total Taxes,7109329
0400000US11,11,District of Columbia,2015,11211,Property Taxes,2251725
0400000US11,11,District of Columbia,2015,11212,Sales and Gross Receipts Taxes,1751874
0400000US11,11,District of Columbia,2015,112123,License Taxes,179158
0400000US11,11,District of Columbia,2015,112124,Income Taxes,2316727
0400000US11,11,District of Columbia,2015,112125,Other Taxes,609845
0400000US12,12,Florida,2015,1121,Total Taxes,37217689
0400000US12,12,Florida,2015,11211,Property Taxes,
0400000US12,12,Florida,2015,11212,Sales and Gross Receipts Taxes,30336315
0400000US12,12,Florida,2015,112123,License Taxes,2138834
0400000US12,12,Florida,2015,112124,Income Taxes,2237500
0400000US12,12,Florida,2015,112125,Other Taxes,2505040
0400000US13,13,Georgia,2015,1121,Total Taxes,19732308
0400000US13,13,Georgia,2015,11211,Property Taxes,863586
0400000US13,13,Georgia,2015,11212,Sales and Gross Receipts Taxes,7555865
0400000US13,13,Georgia,2015,112123,License Taxes,633573
0400000US13,13,Georgia,2015,112124,Income Taxes,10679060
0400000US13,13,Georgia,2015,112125,Other Taxes,224
0400000US15,15,Hawaii,2015,1121,Total Taxes,6485563
0400000US15,15,Hawaii,2015,11211,Property Taxes,
0400000US15,15,Hawaii,2015,11212,Sales and Gross Receipts Taxes,4082196
0400000US15,15,Hawaii,2015,112123,License Taxes,252431
0400000US15,15,Hawaii,2015,112124,Income Taxes,2060164
0400000US15,15,Hawaii,2015,112125,Other Taxes,90772
0400000US16,16,Idaho,2015,1121,Total Taxes,3976017
0400000US16,16,Idaho,2015,11211,Property Taxes,
0400000US16,16,Idaho,2015,11212,Sales and Gross Receipts Taxes,1941280
0400000US16,16,Idaho,2015,112123,License Taxes,333144
0400000US16,16,Idaho,2015,112124,Income Taxes,1695450
0400000US16,16,Idaho,2015,112125,Other Taxes,6143
0400000US17,17,Illinois,2015,1121,Total Taxes,40821385
0400000US17,17,Illinois,2015,11211,Property Taxes,60959
0400000US17,17,Illinois,2015,11212,Sales and Gross Receipts Taxes,17641282
0400000US17,17,Illinois,2015,112123,License Taxes,2730407
0400000US17,17,Illinois,2015,112124,Income Taxes,19968083
0400000US17,17,Illinois,2015,112125,Other Taxes,420654
0400000US18,18,Indiana,2015,1121,Total Taxes,17435854
0400000US18,18,Indiana,2015,11211,Property Taxes,8834
0400000US18,18,Indiana,2015,11212,Sales and Gross Receipts Taxes,10639926
0400000US18,18,Indiana,2015,112123,License Taxes,643936
0400000US18,18,Indiana,2015,112124,Income Taxes,6136549
0400000US18,18,Indiana,2015,112125,Other Taxes,6609
0400000US19,19,Iowa,2015,1121,Total Taxes,9189255
0400000US19,19,Iowa,2015,11211,Property Taxes,1772
0400000US19,19,Iowa,2015,11212,Sales and Gross Receipts Taxes,4268628
0400000US19,19,Iowa,2015,112123,License Taxes,874778
0400000US19,19,Iowa,2015,112124,Income Taxes,3934855
0400000US19,19,Iowa,2015,112125,Other Taxes,109222
0400000US20,20,Kansas,2015,1121,Total Taxes,7884091
0400000US20,20,Kansas,2015,11211,Property Taxes,658758
0400000US20,20,Kansas,2015,11212,Sales and Gross Receipts Taxes,3977806
0400000US20,20,Kansas,2015,112123,License Taxes,378193
0400000US20,20,Kansas,2015,112124,Income Taxes,2721257
0400000US20,20,Kansas,2015,112125,Other Taxes,148077
0400000US21,21,Kentucky,2015,1121,Total Taxes,11597983
0400000US21,21,Kentucky,2015,11211,Property Taxes,563435
0400000US21,21,Kentucky,2015,11212,Sales and Gross Receipts Taxes,5450451
0400000US21,21,Kentucky,2015,112123,License Taxes,487834
0400000US21,21,Kentucky,2015,112124,Income Taxes,4821411
0400000US21,21,Kentucky,2015,112125,Other Taxes,274852
0400000US22,22,Louisiana,2015,1121,Total Taxes,9696730
0400000US22,22,Louisiana,2015,11211,Property Taxes,56658
0400000US22,22,Louisiana,2015,11212,Sales and Gross Receipts Taxes,5285626
0400000US22,22,Louisiana,2015,112123,License Taxes,386358
0400000US22,22,Louisiana,2015,112124,Income Taxes,3236754
0400000US22,22,Louisiana,2015,112125,Other Taxes,731334
0400000US23,23,Maine,2015,1121,Total Taxes,4064075
0400000US23,23,Maine,2015,11211,Property Taxes,37028
0400000US23,23,Maine,2015,11212,Sales and Gross Receipts Taxes,1999051
0400000US23,23,Maine,2015,112123,License Taxes,268026
0400000US23,23,Maine,2015,112124,Income Taxes,1702096
0400000US23,23,Maine,2015,112125,Other Taxes,57874
0400000US24,24,Maryland,2015,1121,Total Taxes,20001304
0400000US24,24,Maryland,2015,11211,Property Taxes,738170
0400000US24,24,Maryland,2015,11212,Sales and Gross Receipts Taxes,8450318
0400000US24,24,Maryland,2015,112123,License Taxes,851466
0400000US24,24,Maryland,2015,112124,Income Taxes,9349733
0400000US24,24,Maryland,2015,112125,Other Taxes,611617
0400000US25,25,Massachusetts,2015,1121,Total Taxes,26973576
0400000US25,25,Massachusetts,2015,11211,Property Taxes,5311
0400000US25,25,Massachusetts,2015,11212,Sales and Gross Receipts Taxes,8274172
0400000US25,25,Massachusetts,2015,112123,License Taxes,1213135
0400000US25,25,Massachusetts,2015,112124,Income Taxes,16719284
0400000US25,25,Massachusetts,2015,112125,Other Taxes,761674
0400000US26,26,Michigan,2015,1121,Total Taxes,26957337
0400000US26,26,Michigan,2015,11211,Property Taxes,1963036
0400000US26,26,Michigan,2015,11212,Sales and Gross Receipts Taxes,13124461
0400000US26,26,Michigan,2015,112123,License Taxes,1563500
0400000US26,26,Michigan,2015,112124,Income Taxes,10010943
0400000US26,26,Michigan,2015,112125,Other Taxes,295397
0400000US27,27,Minnesota,2015,1121,Total Taxes,24301971
0400000US27,27,Minnesota,2015,11211,Property Taxes,839487
0400000US27,27,Minnesota,2015,11212,Sales and Gross Receipts Taxes,9953411
0400000US27,27,Minnesota,2015,112123,License Taxes,1392055
0400000US27,27,Minnesota,2015,112124,Income Taxes,11846676
0400000US27,27,Minnesota,2015,112125,Other Taxes,270342
0400000US28,28,Mississippi,2015,1121,Total Taxes,7902885
0400000US28,28,Mississippi,2015,11211,Property Taxes,25961
0400000US28,28,Mississippi,2015,11212,Sales and Gross Receipts Taxes,4873777
0400000US28,28,Mississippi,2015,112123,License Taxes,606432
0400000US28,28,Mississippi,2015,112124,Income Taxes,2317985
0400000US28,28,Mississippi,2015,112125,Other Taxes,78730
0400000US29,29,Missouri,2015,1121,Total Taxes,12005133
0400000US29,29,Missouri,2015,11211,Property Taxes,30265
0400000US29,29,Missouri,2015,11212,Sales and Gross Receipts Taxes,5084211
0400000US29,29,Missouri,2015,112123,License Taxes,596983
0400000US29,29,Missouri,2015,112124,Income Taxes,6281907
0400000US29,29,Missouri,2015,112125,Other Taxes,11767
0400000US30,30,Montana,2015,1121,Total Taxes,2843465
0400000US30,30,Montana,2015,11211,Property Taxes,268057
0400000US30,30,Montana,2015,11212,Sales and Gross Receipts Taxes,603200
0400000US30,30,Montana,2015,112123,License Taxes,350769
0400000US30,30,Montana,2015,112124,Income Taxes,1348517
0400000US30,30,Montana,2015,112125,Other Taxes,272922
0400000US31,31,Nebraska,2015,1121,Total Taxes,5086759
0400000US31,31,Nebraska,2015,11211,Property Taxes,119
0400000US31,31,Nebraska,2015,11212,Sales and Gross Receipts Taxes,2315830
0400000US31,31,Nebraska,2015,112123,License Taxes,172391
0400000US31,31,Nebraska,2015,112124,Income Taxes,2584059
0400000US31,31,Nebraska,2015,112125,Other Taxes,14360
0400000US32,32,Nevada,2015,1121,Total Taxes,7532989
0400000US32,32,Nevada,2015,11211,Property Taxes,242168
0400000US32,32,Nevada,2015,11212,Sales and Gross Receipts Taxes,6038768
0400000US32,32,Nevada,2015,112123,License Taxes,649333
0400000US32,32,Nevada,2015,112124,Income Taxes,
0400000US32,32,Nevada,2015,112125,Other Taxes,602720
0400000US33,33,New Hampshire,2015,1121,Total Taxes,2487737
0400000US33,33,New Hampshire,2015,11211,Property Taxes,404579
0400000US33,33,New Hampshire,2015,11212,Sales and Gross Receipts Taxes,970102
0400000US33,33,New Hampshire,2015,112123,License Taxes,322667
0400000US33,33,New Hampshire,2015,112124,Income Taxes,672717
0400000US33,33,New Hampshire,2015,112125,Other Taxes,117672
0400000US34,34,New Jersey,2015,1121,Total Taxes,31567654
0400000US34,34,New Jersey,2015,11211,Property Taxes,4547
0400000US34,34,New Jersey,2015,11212,Sales and Gross Receipts Taxes,12951867
0400000US34,34,New Jersey,2015,112123,License Taxes,1553255
0400000US34,34,New Jersey,2015,112124,Income Taxes,15829393
0400000US34,34,New Jersey,2015,112125,Other Taxes,1228592
0400000US35,35,New Mexico,2015,1121,Total Taxes,6009443
0400000US35,35,New Mexico,2015,11211,Property Taxes,108803
0400000US35,35,New Mexico,2015,11212,Sales and Gross Receipts Taxes,2995689
0400000US35,35,New Mexico,2015,112123,License Taxes,272008
0400000US35,35,New Mexico,2015,112124,Income Taxes,1631201
0400000US35,35,New Mexico,2015,112125,Other Taxes,1001742
0400000US36,36,New York,2015,1121,Total Taxes,78201753
0400000US36,36,New York,2015,11211,Property Taxes,
0400000US36,36,New York,2015,11212,Sales and Gross Receipts Taxes,23932517
0400000US36,36,New York,2015,112123,License Taxes,1764149
0400000US36,36,New York,2015,112124,Income Taxes,48794019
0400000US36,36,New York,2015,112125,Other Taxes,3711068
0400000US37,37,North Carolina,2015,1121,Total Taxes,25084225
0400000US37,37,North Carolina,2015,11211,Property Taxes,
0400000US37,37,North Carolina,2015,11212,Sales and Gross Receipts Taxes,10733859
0400000US37,37,North Carolina,2015,112123,License Taxes,1755328
0400000US37,37,North Carolina,2015,112124,Income Taxes,12527873
0400000US37,37,North Carolina,2015,112125,Other Taxes,67165
0400000US38,38,North Dakota,2015,1121,Total Taxes,5736355
0400000US38,38,North Dakota,2015,11211,Property Taxes,3505
0400000US38,38,North Dakota,2015,11212,Sales and Gross Receipts Taxes,1935816
0400000US38,38,North Dakota,2015,112123,License Taxes,225540
0400000US38,38,North Dakota,2015,112124,Income Taxes,722170
0400000US38,38,North Dakota,2015,112125,Other Taxes,2849324
0400000US39,39,Ohio,2015,1121,Total Taxes,28297156
0400000US39,39,Ohio,2015,11211,Property Taxes,
0400000US39,39,Ohio,2015,11212,Sales and Gross Receipts Taxes,17214405
0400000US39,39,Ohio,2015,112123,License Taxes,2171231
0400000US39,39,Ohio,2015,112124,Income Taxes,8885559
0400000US39,39,Ohio,2015,112125,Other Taxes,25961
0400000US40,40,Oklahoma,2015,1121,Total Taxes,9692601
0400000US40,40,Oklahoma,2015,11211,Property Taxes,
0400000US40,40,Oklahoma,2015,11212,Sales and Gross Receipts Taxes,4032088
0400000US40,40,Oklahoma,2015,112123,License Taxes,1055808
0400000US40,40,Oklahoma,2015,112124,Income Taxes,4029959
0400000US40,40,Oklahoma,2015,112125,Other Taxes,574746
0400000US41,41,Oregon,2015,1121,Total Taxes,10577079
0400000US41,41,Oregon,2015,11211,Property Taxes,20336
0400000US41,41,Oregon,2015,11212,Sales and Gross Receipts Taxes,1498647
0400000US41,41,Oregon,2015,112123,License Taxes,988932
0400000US41,41,Oregon,2015,112124,Income Taxes,7930842
0400000US41,41,Oregon,2015,112125,Other Taxes,138322
0400000US42,42,Pennsylvania,2015,1121,Total Taxes,36110311
0400000US42,42,Pennsylvania,2015,11211,Property Taxes,41860
0400000US42,42,Pennsylvania,2015,11212,Sales and Gross Receipts Taxes,18369809
0400000US42,42,Pennsylvania,2015,112123,License Taxes,2222062
0400000US42,42,Pennsylvania,2015,112124,Income Taxes,13999110
0400000US42,42,Pennsylvania,2015,112125,Other Taxes,1477470
0400000US44,44,Rhode Island,2015,1121,Total Taxes,3165635
0400000US44,44,Rhode Island,2015,11211,Property Taxes,2480
0400000US44,44,Rhode Island,2015,11212,Sales and Gross Receipts Taxes,1620523
0400000US44,44,Rhode Island,2015,112123,License Taxes,89794
0400000US44,44,Rhode Island,2015,112124,Income Taxes,1391704
0400000US44,44,Rhode Island,2015,112125,Other Taxes,61134
0400000US45,45,South Carolina,2015,1121,Total Taxes,9598478
0400000US45,45,South Carolina,2015,11211,Property Taxes,26394
0400000US45,45,South Carolina,2015,11212,Sales and Gross Receipts Taxes,4845230
0400000US45,45,South Carolina,2015,112123,License Taxes,556245
0400000US45,45,South Carolina,2015,112124,Income Taxes,4073030
0400000US45,45,South Carolina,2015,112125,Other Taxes,97579
0400000US46,46,South Dakota,2015,1121,Total Taxes,1674108
0400000US46,46,South Dakota,2015,11211,Property Taxes,
0400000US46,46,South Dakota,2015,11212,Sales and Gross Receipts Taxes,1372682
0400000US46,46,South Dakota,2015,112123,License Taxes,288796
0400000US46,46,South Dakota,2015,112124,Income Taxes,4334
0400000US46,46,South Dakota,2015,112125,Other Taxes,8296
0400000US47,47,Tennessee,2015,1121,Total Taxes,12698496
0400000US47,47,Tennessee,2015,11211,Property Taxes,
0400000US47,47,Tennessee,2015,11212,Sales and Gross Receipts Taxes,9196721
0400000US47,47,Tennessee,2015,112123,License Taxes,1502770
0400000US47,47,Tennessee,2015,112124,Income Taxes,1703169
0400000US47,47,Tennessee,2015,112125,Other Taxes,295836
0400000US48,48,Texas,2015,1121,Total Taxes,55086438
0400000US48,48,Texas,2015,11211,Property Taxes,
0400000US48,48,Texas,2015,11212,Sales and Gross Receipts Taxes,47654182
0400000US48,48,Texas,2015,112123,License Taxes,3426885
0400000US48,48,Texas,2015,112124,Income Taxes,
0400000US48,48,Texas,2015,112125,Other Taxes,4005371
0400000US49,49,Utah,2015,1121,Total Taxes,6703356
0400000US49,49,Utah,2015,11211,Property Taxes,
0400000US49,49,Utah,2015,11212,Sales and Gross Receipts Taxes,2766724
0400000US49,49,Utah,2015,112123,License Taxes,280021
0400000US49,49,Utah,2015,112124,Income Taxes,3526399
0400000US49,49,Utah,2015,112125,Other Taxes,130212
0400000US50,50,Vermont,2015,1121,Total Taxes,3043152
0400000US50,50,Vermont,2015,11211,Property Taxes,1035611
0400000US50,50,Vermont,2015,11212,Sales and Gross Receipts Taxes,1026188
0400000US50,50,Vermont,2015,112123,License Taxes,111527
0400000US50,50,Vermont,2015,112124,Income Taxes,821953
0400000US50,50,Vermont,2015,112125,Other Taxes,47873
0400000US51,51,Virginia,2015,1121,Total Taxes,20536885
0400000US51,51,Virginia,2015,11211,Property Taxes,32712
0400000US51,51,Virginia,2015,11212,Sales and Gross Receipts Taxes,6495087
0400000US51,51,Virginia,2015,112123,License Taxes,829279
0400000US51,51,Virginia,2015,112124,Income Taxes,12721796
0400000US51,51,Virginia,2015,112125,Other Taxes,458011
0400000US53,53,Washington,2015,1121,Total Taxes,20644454
0400000US53,53,Washington,2015,11211,Property Taxes,2018393
0400000US53,53,Washington,2015,11212,Sales and Gross Receipts Taxes,16241234
0400000US53,53,Washington,2015,112123,License Taxes,1396989
0400000US53,53,Washington,2015,112124,Income Taxes,
0400000US53,53,Washington,2015,112125,Other Taxes,987838
0400000US54,54,West Virginia,2015,1121,Total Taxes,5565985
0400000US54,54,West Virginia,2015,11211,Property Taxes,6679
0400000US54,54,West Virginia,2015,11212,Sales and Gross Receipts Taxes,2619323
0400000US54,54,West Virginia,2015,112123,License Taxes,138918
0400000US54,54,West Virginia,2015,112124,Income Taxes,2121215
0400000US54,54,West Virginia,2015,112125,Other Taxes,679850
0400000US55,55,Wisconsin,2015,1121,Total Taxes,17019139
0400000US55,55,Wisconsin,2015,11211,Property Taxes,165155
0400000US55,55,Wisconsin,2015,11212,Sales and Gross Receipts Taxes,7647097
0400000US55,55,Wisconsin,2015,112123,License Taxes,1026575
0400000US55,55,Wisconsin,2015,112124,Income Taxes,8101659
0400000US55,55,Wisconsin,2015,112125,Other Taxes,78653
0400000US56,56,Wyoming,2015,1121,Total Taxes,2356323
0400000US56,56,Wyoming,2015,11211,Property Taxes,318569
0400000US56,56,Wyoming,2015,11212,Sales and Gross Receipts Taxes,994850
0400000US56,56,Wyoming,2015,112123,License Taxes,153768
0400000US56,56,Wyoming,2015,112124,Income Taxes,
0400000US56,56,Wyoming,2015,112125,Other Taxes,889136
